#wavelength_payne flux_payne
4942.599010 0.996915
4942.617137 0.996916
4942.635265 0.996916
4942.653392 0.996916
4942.671520 0.996916
4942.689647 0.996917
4942.707775 0.996917
4942.725902 0.996917
4942.744030 0.996917
4942.762158 0.996918
4942.780286 0.996918
4942.798414 0.996918
4942.816542 0.996918
4942.834670 0.996919
4942.852798 0.996919
4942.870926 0.996919
4942.889055 0.996919
4942.907183 0.996920
4942.925311 0.996920
4942.943440 0.996920
4942.961568 0.996920
4942.979697 0.996921
4942.997826 0.996921
4943.015954 0.996921
4943.034083 0.996921
4943.052212 0.996922
4943.070341 0.996922
4943.088470 0.996922
4943.106599 0.996922
4943.124728 0.996923
4943.142857 0.996923
4943.160987 0.996923
4943.179116 0.996923
4943.197245 0.996924
4943.215375 0.996924
4943.233505 0.996924
4943.251634 0.996924
4943.269764 0.996925
4943.287894 0.996925
4943.306023 0.996925
4943.324153 0.996925
4943.342283 0.996926
4943.360413 0.996926
4943.378543 0.996926
4943.396673 0.996926
4943.414804 0.996927
4943.432934 0.996927
4943.451064 0.996927
4943.469195 0.996927
4943.487325 0.996928
4943.505456 0.996928
4943.523586 0.996928
4943.541717 0.996928
4943.559848 0.996929
4943.577978 0.996929
4943.596109 0.996929
4943.614240 0.996929
4943.632371 0.996930
4943.650502 0.996930
4943.668634 0.996930
4943.686765 0.996930
4943.704896 0.996931
4943.723027 0.996931
4943.741159 0.996931
4943.759290 0.996931
4943.777422 0.996932
4943.795553 0.996932
4943.813685 0.996932
4943.831817 0.996932
4943.849949 0.996933
4943.868080 0.996933
4943.886212 0.996933
4943.904344 0.996934
4943.922476 0.996934
4943.940609 0.996934
4943.958741 0.996934
4943.976873 0.996935
4943.995005 0.996935
4944.013138 0.996935
4944.031270 0.996935
4944.049403 0.996936
4944.067535 0.996936
4944.085668 0.996936
4944.103801 0.996936
4944.121934 0.996937
4944.140067 0.996937
4944.158199 0.996937
4944.176332 0.996937
4944.194466 0.996938
4944.212599 0.996938
4944.230732 0.996938
4944.248865 0.996938
4944.266998 0.996939
4944.285132 0.996939
4944.303265 0.996939
4944.321399 0.996939
4944.339532 0.996940
4944.357666 0.996940
4944.375800 0.996940
4944.393934 0.996940
4944.412068 0.996941
4944.430202 0.996941
4944.448336 0.996941
4944.466470 0.996941
4944.484604 0.996942
4944.502738 0.996942
4944.520872 0.996942
4944.539007 0.996942
4944.557141 0.996943
4944.575275 0.996943
4944.593410 0.996943
4944.611545 0.996943
4944.629679 0.996944
4944.647814 0.996944
4944.665949 0.996944
4944.684084 0.996944
4944.702218 0.996945
4944.720353 0.996945
4944.738489 0.996945
4944.756624 0.996945
4944.774759 0.996946
4944.792894 0.996946
4944.811029 0.996946
4944.829165 0.996946
4944.847300 0.996947
4944.865436 0.996947
4944.883571 0.996947
4944.901707 0.996947
4944.919843 0.996948
4944.937979 0.996948
4944.956115 0.996948
4944.974250 0.996948
4944.992386 0.996949
4945.010523 0.996949
4945.028659 0.996949
4945.046795 0.996949
4945.064931 0.996950
4945.083067 0.996950
4945.101204 0.996950
4945.119340 0.996950
4945.137477 0.996951
4945.155613 0.996951
4945.173750 0.996951
4945.191887 0.996951
4945.210024 0.996952
4945.228160 0.996952
4945.246297 0.996952
4945.264434 0.996952
4945.282571 0.996953
4945.300709 0.996953
4945.318846 0.996953
4945.336983 0.996954
4945.355120 0.996954
4945.373258 0.996954
4945.391395 0.996954
4945.409533 0.996955
4945.427670 0.996955
4945.445808 0.996955
4945.463946 0.996955
4945.482083 0.996956
4945.500221 0.996956
4945.518359 0.996956
4945.536497 0.996956
4945.554635 0.996957
4945.572773 0.996957
4945.590912 0.996957
4945.609050 0.996957
4945.627188 0.996958
4945.645327 0.996958
4945.663465 0.996958
4945.681604 0.996958
4945.699742 0.996959
4945.717881 0.996959
4945.736020 0.996959
4945.754158 0.996959
4945.772297 0.996960
4945.790436 0.996960
4945.808575 0.996960
4945.826714 0.996960
4945.844853 0.996961
4945.862992 0.996961
4945.881132 0.996961
4945.899271 0.996961
4945.917410 0.996962
4945.935550 0.996962
4945.953689 0.996962
4945.971829 0.996962
4945.989969 0.996963
4946.008108 0.996963
4946.026248 0.996963
4946.044388 0.996963
4946.062528 0.996964
4946.080668 0.996964
4946.098808 0.996964
4946.116948 0.996964
4946.135088 0.996965
4946.153229 0.996965
4946.171369 0.996965
4946.189509 0.996965
4946.207650 0.996966
4946.225790 0.996966
4946.243931 0.996966
4946.262071 0.996966
4946.280212 0.996967
4946.298353 0.996967
4946.316494 0.996967
4946.334635 0.996967
4946.352776 0.996968
4946.370917 0.996968
4946.389058 0.996968
4946.407199 0.996968
4946.425340 0.996969
4946.443482 0.996969
4946.461623 0.996969
4946.479764 0.996969
4946.497906 0.996970
4946.516048 0.996970
4946.534189 0.996970
4946.552331 0.996970
4946.570473 0.996971
4946.588615 0.996971
4946.606756 0.996971
4946.624898 0.996971
4946.643041 0.996972
4946.661183 0.996972
4946.679325 0.996972
4946.697467 0.996972
4946.715609 0.996973
4946.733752 0.996973
4946.751894 0.996973
4946.770037 0.996974
4946.788179 0.996974
4946.806322 0.996974
4946.824465 0.996974
4946.842607 0.996975
4946.860750 0.996975
4946.878893 0.996975
4946.897036 0.996975
4946.915179 0.996976
4946.933322 0.996976
4946.951466 0.996976
4946.969609 0.996976
4946.987752 0.996977
4947.005895 0.996977
4947.024039 0.996977
4947.042182 0.996977
4947.060326 0.996978
4947.078470 0.996978
4947.096613 0.996978
4947.114757 0.996978
4947.132901 0.996979
4947.151045 0.996979
4947.169189 0.996979
4947.187333 0.996979
4947.205477 0.996980
4947.223621 0.996980
4947.241765 0.996980
4947.259910 0.996980
4947.278054 0.996981
4947.296199 0.996981
4947.314343 0.996981
4947.332488 0.996981
4947.350632 0.996982
4947.368777 0.996982
4947.386922 0.996982
4947.405067 0.996982
4947.423212 0.996983
4947.441357 0.996983
4947.459502 0.996983
4947.477647 0.996983
4947.495792 0.996984
4947.513937 0.996984
4947.532082 0.996984
4947.550228 0.996984
4947.568373 0.996985
4947.586519 0.996985
4947.604664 0.996985
4947.622810 0.996985
4947.640956 0.996986
4947.659102 0.996986
4947.677247 0.996986
4947.695393 0.996986
4947.713539 0.996987
4947.731685 0.996987
4947.749831 0.996987
4947.767978 0.996987
4947.786124 0.996988
4947.804270 0.996988
4947.822416 0.996988
4947.840563 0.996988
4947.858709 0.996989
4947.876856 0.996989
4947.895003 0.996989
4947.913149 0.996989
4947.931296 0.996990
4947.949443 0.996990
4947.967590 0.996990
4947.985737 0.996990
4948.003884 0.996991
4948.022031 0.996991
4948.040178 0.996991
4948.058325 0.996991
4948.076473 0.996992
4948.094620 0.996992
4948.112768 0.996992
4948.130915 0.996992
4948.149063 0.996993
4948.167210 0.996993
4948.185358 0.996993
4948.203506 0.996994
4948.221654 0.996994
4948.239801 0.996994
4948.257949 0.996994
4948.276097 0.996995
4948.294246 0.996995
4948.312394 0.996995
4948.330542 0.996995
4948.348690 0.996996
4948.366839 0.996996
4948.384987 0.996996
4948.403136 0.996996
4948.421284 0.996997
4948.439433 0.996997
4948.457582 0.996997
4948.475730 0.996997
4948.493879 0.996998
4948.512028 0.996998
4948.530177 0.996998
4948.548326 0.996998
4948.566475 0.996999
4948.584624 0.996999
4948.602774 0.996999
4948.620923 0.996999
4948.639072 0.997000
4948.657222 0.997000
4948.675371 0.997000
4948.693521 0.997000
4948.711670 0.997001
4948.729820 0.997001
4948.747970 0.997001
4948.766120 0.997001
4948.784270 0.997002
4948.802420 0.997002
4948.820570 0.997002
4948.838720 0.997002
4948.856870 0.997003
4948.875020 0.997003
4948.893170 0.997003
4948.911321 0.997003
4948.929471 0.997004
4948.947622 0.997004
4948.965772 0.997004
4948.983923 0.997004
4949.002074 0.997005
4949.020224 0.997005
4949.038375 0.997005
4949.056526 0.997005
4949.074677 0.997006
4949.092828 0.997006
4949.110979 0.997006
4949.129130 0.997006
4949.147282 0.997007
4949.165433 0.997007
4949.183584 0.997007
4949.201736 0.997007
4949.219887 0.997008
4949.238039 0.997008
4949.256190 0.997008
4949.274342 0.997008
4949.292494 0.997009
4949.310646 0.997009
4949.328798 0.997009
4949.346950 0.997009
4949.365102 0.997010
4949.383254 0.997010
4949.401406 0.997010
4949.419558 0.997010
4949.437710 0.997011
4949.455863 0.997011
4949.474015 0.997011
4949.492168 0.997011
4949.510320 0.997012
4949.528473 0.997012
4949.546626 0.997012
4949.564778 0.997013
4949.582931 0.997013
4949.601084 0.997013
4949.619237 0.997013
4949.637390 0.997014
4949.655543 0.997014
4949.673696 0.997014
4949.691850 0.997014
4949.710003 0.997015
4949.728156 0.997015
4949.746310 0.997015
4949.764463 0.997015
4949.782617 0.997016
4949.800770 0.997016
4949.818924 0.997016
4949.837078 0.997016
4949.855232 0.997017
4949.873386 0.997017
4949.891540 0.997017
4949.909694 0.997017
4949.927848 0.997018
4949.946002 0.997018
4949.964156 0.997018
4949.982310 0.997018
4950.000465 0.997019
4950.018619 0.997019
4950.036774 0.997019
4950.054928 0.997019
4950.073083 0.997020
4950.091238 0.997020
4950.109392 0.997020
4950.127547 0.997020
4950.145702 0.997021
4950.163857 0.997021
4950.182012 0.997021
4950.200167 0.997021
4950.218322 0.997022
4950.236478 0.997022
4950.254633 0.997022
4950.272788 0.997022
4950.290944 0.997023
4950.309099 0.997023
4950.327255 0.997023
4950.345410 0.997023
4950.363566 0.997024
4950.381722 0.997024
4950.399878 0.997024
4950.418033 0.997024
4950.436189 0.997025
4950.454345 0.997025
4950.472502 0.997025
4950.490658 0.997025
4950.508814 0.997026
4950.526970 0.997026
4950.545127 0.997026
4950.563283 0.997026
4950.581440 0.997027
4950.599596 0.997027
4950.617753 0.997027
4950.635909 0.997027
4950.654066 0.997028
4950.672223 0.997028
4950.690380 0.997028
4950.708537 0.997028
4950.726694 0.997029
4950.744851 0.997029
4950.763008 0.997029
4950.781165 0.997029
4950.799323 0.997030
4950.817480 0.997030
4950.835637 0.997030
4950.853795 0.997030
4950.871952 0.997031
4950.890110 0.997031
4950.908268 0.997031
4950.926426 0.997031
4950.944583 0.997032
4950.962741 0.997032
4950.980899 0.997032
4950.999057 0.997033
4951.017215 0.997033
4951.035374 0.997033
4951.053532 0.997033
4951.071690 0.997034
4951.089848 0.997034
4951.108007 0.997034
4951.126165 0.997034
4951.144324 0.997035
4951.162482 0.997035
4951.180641 0.997035
4951.198800 0.997035
4951.216959 0.997036
4951.235118 0.997036
4951.253277 0.997036
4951.271436 0.997036
4951.289595 0.997037
4951.307754 0.997037
4951.325913 0.997037
4951.344072 0.997037
4951.362232 0.997038
4951.380391 0.997038
4951.398551 0.997038
4951.416710 0.997038
4951.434870 0.997039
4951.453030 0.997039
4951.471189 0.997039
4951.489349 0.997039
4951.507509 0.997040
4951.525669 0.997040
4951.543829 0.997040
4951.561989 0.997040
4951.580149 0.997041
4951.598309 0.997041
4951.616470 0.997041
4951.634630 0.997041
4951.652791 0.997042
4951.670951 0.997042
4951.689112 0.997042
4951.707272 0.997042
4951.725433 0.997043
4951.743594 0.997043
4951.761754 0.997043
4951.779915 0.997043
4951.798076 0.997044
4951.816237 0.997044
4951.834398 0.997044
4951.852560 0.997044
4951.870721 0.997045
4951.888882 0.997045
4951.907043 0.997045
4951.925205 0.997045
4951.943366 0.997046
4951.961528 0.997046
4951.979690 0.997046
4951.997851 0.997046
4952.016013 0.997047
4952.034175 0.997047
4952.052337 0.997047
4952.070499 0.997047
4952.088661 0.997048
4952.106823 0.997048
4952.124985 0.997048
4952.143147 0.997048
4952.161309 0.997049
4952.179472 0.997049
4952.197634 0.997049
4952.215797 0.997049
4952.233959 0.997050
4952.252122 0.997050
4952.270285 0.997050
4952.288447 0.997050
4952.306610 0.997051
4952.324773 0.997051
4952.342936 0.997051
4952.361099 0.997051
4952.379262 0.997052
4952.397425 0.997052
4952.415588 0.997052
4952.433752 0.997053
4952.451915 0.997053
4952.470079 0.997053
4952.488242 0.997053
4952.506406 0.997054
4952.524569 0.997054
4952.542733 0.997054
4952.560897 0.997054
4952.579060 0.997055
4952.597224 0.997055
4952.615388 0.997055
4952.633552 0.997055
4952.651716 0.997056
4952.669881 0.997056
4952.688045 0.997056
4952.706209 0.997056
4952.724373 0.997057
4952.742538 0.997057
4952.760702 0.997057
4952.778867 0.997057
4952.797031 0.997058
4952.815196 0.997058
4952.833361 0.997058
4952.851526 0.997058
4952.869691 0.997059
4952.887856 0.997059
4952.906021 0.997059
4952.924186 0.997059
4952.942351 0.997060
4952.960516 0.997060
4952.978681 0.997060
4952.996847 0.997060
4953.015012 0.997061
4953.033178 0.997061
4953.051343 0.997061
4953.069509 0.997061
4953.087674 0.997062
4953.105840 0.997062
4953.124006 0.997062
4953.142172 0.997062
4953.160338 0.997063
4953.178504 0.997063
4953.196670 0.997063
4953.214836 0.997063
4953.233002 0.997064
4953.251169 0.997064
4953.269335 0.997064
4953.287501 0.997064
4953.305668 0.997065
4953.323834 0.997065
4953.342001 0.997065
4953.360168 0.997065
4953.378334 0.997066
4953.396501 0.997066
4953.414668 0.997066
4953.432835 0.997066
4953.451002 0.997067
4953.469169 0.997067
4953.487336 0.997067
4953.505504 0.997067
4953.523671 0.997068
4953.541838 0.997068
4953.560006 0.997068
4953.578173 0.997068
4953.596341 0.997069
4953.614508 0.997069
4953.632676 0.997069
4953.650844 0.997069
4953.669012 0.997070
4953.687179 0.997070
4953.705347 0.997070
4953.723515 0.997070
4953.741684 0.997071
4953.759852 0.997071
4953.778020 0.997071
4953.796188 0.997071
4953.814357 0.997072
4953.832525 0.997072
4953.850693 0.997072
4953.868862 0.997073
4953.887031 0.997073
4953.905199 0.997073
4953.923368 0.997073
4953.941537 0.997074
4953.959706 0.997074
4953.977875 0.997074
4953.996044 0.997074
4954.014213 0.997075
4954.032382 0.997075
4954.050551 0.997075
4954.068720 0.997075
4954.086890 0.997076
4954.105059 0.997076
4954.123229 0.997076
4954.141398 0.997076
4954.159568 0.997077
4954.177738 0.997077
4954.195907 0.997077
4954.214077 0.997077
4954.232247 0.997078
4954.250417 0.997078
4954.268587 0.997078
4954.286757 0.997078
4954.304927 0.997079
4954.323097 0.997079
4954.341268 0.997079
4954.359438 0.997079
4954.377608 0.997080
4954.395779 0.997080
4954.413949 0.997080
4954.432120 0.997080
4954.450291 0.997081
4954.468462 0.997081
4954.486632 0.997081
4954.504803 0.997081
4954.522974 0.997082
4954.541145 0.997082
4954.559316 0.997082
4954.577487 0.997082
4954.595659 0.997083
4954.613830 0.997083
4954.632001 0.997083
4954.650173 0.997083
4954.668344 0.997084
4954.686516 0.997084
4954.704687 0.997084
4954.722859 0.997084
4954.741031 0.997085
4954.759203 0.997085
4954.777374 0.997085
4954.795546 0.997085
4954.813718 0.997086
4954.831891 0.997086
4954.850063 0.997086
4954.868235 0.997086
4954.886407 0.997087
4954.904580 0.997087
4954.922752 0.997087
4954.940924 0.997087
4954.959097 0.997088
4954.977270 0.997088
4954.995442 0.997088
4955.013615 0.997088
4955.031788 0.997089
4955.049961 0.997089
4955.068134 0.997089
4955.086307 0.997089
4955.104480 0.997090
4955.122653 0.997090
4955.140826 0.997090
4955.158999 0.997090
4955.177173 0.997091
4955.195346 0.997091
4955.213520 0.997091
4955.231693 0.997091
4955.249867 0.997092
4955.268041 0.997092
4955.286214 0.997092
4955.304388 0.997093
4955.322562 0.997093
4955.340736 0.997093
4955.358910 0.997093
4955.377084 0.997094
4955.395258 0.997094
4955.413432 0.997094
4955.431607 0.997094
4955.449781 0.997095
4955.467955 0.997095
4955.486130 0.997095
4955.504304 0.997095
4955.522479 0.997096
4955.540654 0.997096
4955.558828 0.997096
4955.577003 0.997096
4955.595178 0.997097
4955.613353 0.997097
4955.631528 0.997097
4955.649703 0.997097
4955.667878 0.997098
4955.686054 0.997098
4955.704229 0.997098
4955.722404 0.997098
4955.740580 0.997099
4955.758755 0.997099
4955.776931 0.997099
4955.795106 0.997099
4955.813282 0.997100
4955.831458 0.997100
4955.849634 0.997100
4955.867809 0.997100
4955.885985 0.997101
4955.904161 0.997101
4955.922337 0.997101
4955.940514 0.997101
4955.958690 0.997102
4955.976866 0.997102
4955.995042 0.997102
4956.013219 0.997102
4956.031395 0.997103
4956.049572 0.997103
4956.067749 0.997103
4956.085925 0.997103
4956.104102 0.997104
4956.122279 0.997104
4956.140456 0.997104
4956.158633 0.997104
4956.176810 0.997105
4956.194987 0.997105
4956.213164 0.997105
4956.231341 0.997105
4956.249518 0.997106
4956.267696 0.997106
4956.285873 0.997106
4956.304051 0.997106
4956.322228 0.997107
4956.340406 0.997107
4956.358583 0.997107
4956.376761 0.997107
4956.394939 0.997108
4956.413117 0.997108
4956.431295 0.997108
4956.449473 0.997108
4956.467651 0.997109
4956.485829 0.997109
4956.504007 0.997109
4956.522186 0.997109
4956.540364 0.997110
4956.558542 0.997110
4956.576721 0.997110
4956.594899 0.997110
4956.613078 0.997111
4956.631257 0.997111
4956.649435 0.997111
4956.667614 0.997112
4956.685793 0.997112
4956.703972 0.997112
4956.722151 0.997112
4956.740330 0.997113
4956.758509 0.997113
4956.776689 0.997113
4956.794868 0.997113
4956.813047 0.997114
4956.831227 0.997114
4956.849406 0.997114
4956.867586 0.997114
4956.885765 0.997115
4956.903945 0.997115
4956.922125 0.997115
4956.940304 0.997115
4956.958484 0.997116
4956.976664 0.997116
4956.994844 0.997116
4957.013024 0.997116
4957.031205 0.997117
4957.049385 0.997117
4957.067565 0.997117
4957.085745 0.997117
4957.103926 0.997118
4957.122106 0.997118
4957.140287 0.997118
4957.158467 0.997118
4957.176648 0.997119
4957.194829 0.997119
4957.213010 0.997119
4957.231191 0.997119
4957.249372 0.997120
4957.267553 0.997120
4957.285734 0.997120
4957.303915 0.997120
4957.322096 0.997121
4957.340277 0.997121
4957.358459 0.997121
4957.376640 0.997121
4957.394822 0.997122
4957.413003 0.997122
4957.431185 0.997122
4957.449366 0.997122
4957.467548 0.997123
4957.485730 0.997123
4957.503912 0.997123
4957.522094 0.997123
4957.540276 0.997124
4957.558458 0.997124
4957.576640 0.997124
4957.594822 0.997124
4957.613004 0.997125
4957.631187 0.997125
4957.649369 0.997125
4957.667552 0.997125
4957.685734 0.997126
4957.703917 0.997126
4957.722100 0.997126
4957.740282 0.997126
4957.758465 0.997127
4957.776648 0.997127
4957.794831 0.997127
4957.813014 0.997127
4957.831197 0.997128
4957.849380 0.997128
4957.867563 0.997128
4957.885747 0.997128
4957.903930 0.997129
4957.922113 0.997129
4957.940297 0.997129
4957.958481 0.997129
4957.976664 0.997130
4957.994848 0.997130
4958.013032 0.997130
4958.031215 0.997130
4958.049399 0.997131
4958.067583 0.997131
4958.085767 0.997131
4958.103951 0.997132
4958.122135 0.997132
4958.140320 0.997132
4958.158504 0.997132
4958.176688 0.997133
4958.194873 0.997133
4958.213057 0.997133
4958.231242 0.997133
4958.249426 0.997134
4958.267611 0.997134
4958.285796 0.997134
4958.303981 0.997134
4958.322166 0.997135
4958.340350 0.997135
4958.358535 0.997135
4958.376721 0.997135
4958.394906 0.997136
4958.413091 0.997136
